id_x,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,id_y,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,free_cash_flow,cfo_quality,capex_pct,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
1067,TATAMOTORS,Mar 2018,23857.0,-25139.0,2012.0,730.0,1151,291550,260093,31458.0,11.0,5933,4682,21554,11155,39.0,9091,31.0,0.0,-1282.0,High Quality,8.622534728176985,Capital Intensive,-4.075274969801004,+,-,+,Mixed
1068,TATAMOTORS,Mar 2019,18891.0,-20878.0,8830.0,6843.0,1152,301938,277274,24664.0,8.0,-26686,5759,23591,-31371,-8.0,-28724,-100.0,0.0,-1987.0,Accrual Risk,6.914664600017222,Moderate,-8.056276354200454,+,-,+,Mixed
1069,TATAMOTORS,Mar 2020,26633.0,-33115.0,3390.0,-3092.0,1153,261068,243081,17987.0,7.0,102,7243,21425,-10580,4.0,-11975,-39.0,0.0,-6482.0,Accrual Risk,12.684434706666462,Capital Intensive,-36.03713793295157,+,-,+,Mixed
1070,TATAMOTORS,Mar 2021,29001.0,-25672.0,9904.0,13232.0,1154,249795,217507,32287.0,13.0,-11118,8097,23547,-10474,24.0,-13395,-41.0,0.0,3329.0,Accrual Risk,10.277227326407655,Capital Intensive,10.310651345742869,+,-,+,Mixed
1071,TATAMOTORS,Mar 2022,14283.0,-4444.0,-3380.0,6459.0,1155,278454,253734,24720.0,9.0,2424,9312,24836,-7003,60.0,-11309,-34.0,0.0,9839.0,Accrual Risk,1.5959548076163388,Asset Light,39.801779935275086,+,-,-,Reinvestor
1072,TATAMOTORS,Mar 2023,35388.0,-15417.0,-26243.0,-6272.0,1156,345967,314151,31816.0,9.0,6664,10225,24860,3394,21.0,2690,7.0,32.0,19971.0,High Quality,4.45620536062688,Moderate,62.77030424943425,+,-,-,Reinvestor
1073,TATAMOTORS,Mar 2024,67915.0,-22782.0,-37006.0,8128.0,1157,437928,378389,59538.0,14.0,5673,9986,27270,27955,-14.0,31807,94.0,7.0,45133.0,High Quality,5.2022250232915,Moderate,75.80536800026874,+,-,-,Reinvestor
1074,TATAPOWER,Mar 2013,3286.0,-4026.0,-593.0,-1333.0,1159,33177,27583,5595.0,17.0,375,2642,2052,1277,92.0,123,0.0,-319.0,-740.0,High Quality,12.134912740754137,Capital Intensive,-13.226094727435209,+,-,-,Reinvestor
1075,TATAPOWER,Mar 2014,6483.0,-3609.0,-3265.0,-392.0,1160,35726,28810,6916.0,19.0,229,3440,2730,975,99.0,12,-1.0,-114.0,2874.0,High Quality,10.101886581201367,Capital Intensive,41.555812608444185,+,-,-,Reinvestor
1076,TATAPOWER,Mar 2015,5981.0,-3865.0,-2239.0,-123.0,1161,33593,27292,6301.0,19.0,1056,3699,2174,1484,72.0,457,1.0,210.0,2116.0,High Quality,11.50537314321436,Capital Intensive,33.58197111569592,+,-,-,Reinvestor
1077,TATAPOWER,Mar 2016,7415.0,-1805.0,-6183.0,-574.0,1162,29494,27389,2105.0,7.0,4060,3236,1649,1281,53.0,786,2.0,53.0,5610.0,High Quality,6.11988879094053,Moderate,266.5083135391924,+,-,-,Reinvestor
1078,TATAPOWER,Mar 2017,7014.0,-7373.0,937.0,579.0,1163,27588,22114,5473.0,20.0,1297,3365,1956,1450,24.0,1100,3.0,39.0,-359.0,High Quality,26.72538784978976,Capital Intensive,-6.559473780376393,+,-,+,Mixed
1079,TATAPOWER,Mar 2018,6364.0,-1512.0,-4726.0,126.0,1164,26840,24545,2295.0,9.0,6586,3761,2346,2773,6.0,2611,9.0,15.0,4852.0,High Quality,5.6333830104321905,Moderate,211.41612200435728,+,-,-,Reinvestor
1080,TATAPOWER,Mar 2019,4574.0,-272.0,-5184.0,-883.0,1165,29881,26811,3070.0,10.0,7186,4170,2393,3693,29.0,2606,9.0,15.0,4302.0,High Quality,0.9102774338208226,Asset Light,140.13029315960912,+,-,-,Reinvestor
1081,TATAPOWER,Mar 2020,7375.0,-493.0,-5110.0,1773.0,1166,29136,22331,6805.0,23.0,2280,4494,2634,1958,33.0,1316,4.0,41.0,6882.0,High Quality,1.692064799560681,Asset Light,101.13152094048495,+,-,-,Reinvestor
1082,TATAPOWER,Mar 2021,8345.0,993.0,-7603.0,1736.0,1167,32703,25782,6921.0,21.0,1775,4010,2745,1941,26.0,1439,4.0,44.0,9338.0,High Quality,3.0364186771855795,Moderate,134.92269903193178,+,+,-,Liquidating Assets
1083,TATAPOWER,Mar 2022,6693.0,-6250.0,-1183.0,-741.0,1168,42816,35785,7031.0,16.0,2486,3859,3122,2535,15.0,2156,5.0,32.0,443.0,High Quality,14.59734678624813,Capital Intensive,6.300668468212203,+,-,-,Reinvestor
1084,TATAPOWER,Mar 2023,7166.0,-7263.0,1341.0,1243.0,1169,55109,47381,7728.0,14.0,5540,4372,3439,5457,30.0,3810,10.0,19.0,-97.0,High Quality,13.179335498738862,Capital Intensive,-1.255175983436853,+,-,+,Mixed
1085,TATAPOWER,Mar 2024,12596.0,-9027.0,-4497.0,-928.0,1170,61449,50714,10735.0,17.0,3416,4633,3786,5732,25.0,4280,12.0,17.0,3569.0,High Quality,14.69023092320461,Capital Intensive,33.24639031206335,+,-,-,Reinvestor
1086,TATASTEEL,Mar 2013,14035.0,-13099.0,-1780.0,-844.0,1172,134712,130746,3965.0,3.0,1445,3968,5575,-4133,78.0,-7272,-6.0,-11.0,936.0,Accrual Risk,9.723706870954333,Capital Intensive,23.60655737704918,+,-,-,Reinvestor
1087,TATASTEEL,Mar 2014,13146.0,-15378.0,1015.0,-1218.0,1173,148614,132430,16184.0,11.0,716,4337,5841,6722,45.0,3665,3.0,27.0,-2232.0,High Quality,10.34761193427268,Capital Intensive,-13.791398912506178,+,-,+,Mixed
1088,TATASTEEL,Mar 2015,11880.0,-9021.0,-2617.0,241.0,1174,139504,136095,3409.0,2.0,5994,4848,5944,-1388,99.0,-3939,-3.0,-20.0,2859.0,Accrual Risk,6.466481247849525,Moderate,83.86623643297155,+,-,-,Reinvestor
1089,TATASTEEL,Mar 2016,11455.0,-8794.0,-4729.0,-2068.0,1175,101965,102590,-625.0,-1.0,10346,4221,5306,193,99.0,-497,0.0,-203.0,2661.0,Accrual Risk,8.624528024322071,Capital Intensive,-425.76,+,-,-,Reinvestor
1090,TATASTEEL,Mar 2017,10824.0,-9490.0,-2579.0,-1245.0,1176,112299,99156,13144.0,12.0,-3789,5072,5673,-1391,99.0,-4169,-4.0,-23.0,1334.0,Accrual Risk,8.45065405747157,Capital Intensive,10.149117468046256,+,-,-,Reinvestor
1091,TATASTEEL,Mar 2018,8023.0,-11730.0,6640.0,2933.0,1177,123249,101816,21433.0,17.0,10898,5455,5742,21135,16.0,17743,12.0,9.0,-3707.0,Accrual Risk,9.517318598933866,Capital Intensive,-17.29575887649886,+,-,+,Mixed
1092,TATASTEEL,Mar 2019,25336.0,-29176.0,-673.0,-4513.0,1178,157669,128351,29318.0,19.0,1524,7660,7342,15841,42.0,9122,9.0,15.0,-3840.0,High Quality,18.504588727016724,Capital Intensive,-13.097755644996248,+,-,-,Reinvestor
1093,TATASTEEL,Mar 2020,20169.0,-14012.0,-1695.0,4462.0,1179,139817,122354,17463.0,12.0,-2884,7533,8441,-1395,-99.0,1174,1.0,74.0,6157.0,High Quality,10.021671184476851,Capital Intensive,35.25740136288152,+,-,-,Reinvestor
1094,TATASTEEL,Mar 2021,44327.0,-9437.0,-37090.0,-2200.0,1180,156294,125790,30504.0,20.0,180,7607,9234,13844,41.0,8190,6.0,40.0,34890.0,High Quality,6.037979704915096,Moderate,114.37844217151849,+,-,-,Reinvestor
1095,TATASTEEL,Mar 2022,44381.0,-10905.0,-23401.0,10075.0,1181,243959,180469,63490.0,26.0,1300,5462,9101,50227,17.0,41749,33.0,16.0,33476.0,High Quality,4.470013403891637,Moderate,52.72641360844228,+,-,-,Reinvestor
1096,TATASTEEL,Mar 2023,21683.0,-18179.0,-6981.0,-3477.0,1182,243353,211053,32300.0,13.0,1569,6299,9335,18235,56.0,8075,7.0,50.0,3504.0,High Quality,7.470218160450045,Moderate,10.84829721362229,+,-,-,Reinvestor
1097,TATASTEEL,Mar 2024,20301.0,-14253.0,-11097.0,-5049.0,1183,229171,206923,22248.0,10.0,-6005,7508,9882,-1147,99.0,-4910,-4.0,-101.0,6048.0,Accrual Risk,6.219373306395661,Moderate,27.184466019417474,+,-,-,Reinvestor
1098,TCS,Mar 2013,11615.0,-6038.0,-5729.0,-152.0,1185,62989,44950,18040.0,29.0,1178,48,1080,18090,22.0,14076,36.0,31.0,5577.0,Moderate,9.585800695359508,Capital Intensive,30.914634146341463,+,-,-,Reinvestor
1099,TCS,Mar 2014,14751.0,-9452.0,-5673.0,-374.0,1186,81809,56657,25153.0,31.0,1637,39,1349,25402,24.0,19332,49.0,33.0,5299.0,Moderate,11.553741030937918,Capital Intensive,21.06706953444917,+,-,-,Reinvestor
1100,TCS,Mar 2015,19369.0,-1807.0,-17168.0,394.0,1187,94648,70167,24482.0,26.0,3720,104,1799,26298,24.0,20060,51.0,78.0,17562.0,Moderate,1.9091792747865777,Asset Light,71.73433543011191,+,-,-,Reinvestor
1101,TCS,Mar 2016,19109.0,-5010.0,-9666.0,4433.0,1188,108646,77969,30677.0,28.0,3084,33,1888,31840,24.0,24338,62.0,35.0,14099.0,Moderate,4.6113064447839776,Moderate,45.95951364214232,+,-,-,Reinvestor
1102,TCS,Mar 2017,25223.0,-16895.0,-11026.0,-2698.0,1189,117966,85655,32311.0,27.0,4221,32,1987,34513,24.0,26357,67.0,35.0,8328.0,Moderate,14.321923266025804,Capital Intensive,25.77450403887221,+,-,-,Reinvestor
1103,TCS,Mar 2018,25067.0,3104.0,-26885.0,1286.0,1190,123104,90588,32516.0,26.0,3642,52,2014,34092,24.0,25880,67.0,37.0,28171.0,Moderate,2.5214452820379516,Asset Light,86.63734776725305,+,+,-,Liquidating Assets
1104,TCS,Mar 2019,28593.0,1645.0,-27897.0,2341.0,1191,146463,106957,39506.0,27.0,4311,198,2056,41563,24.0,31562,84.0,36.0,30238.0,Moderate,1.1231505567959144,Asset Light,76.54027236369159,+,+,-,Liquidating Assets
1105,TCS,Mar 2020,32369.0,8968.0,-39915.0,1422.0,1192,156949,114840,42109.0,27.0,4592,924,3529,42248,23.0,32447,86.0,85.0,41337.0,Moderate,5.713958037324226,Moderate,98.1666627086846,+,+,-,Liquidating Assets
1106,TCS,Mar 2021,38802.0,-7956.0,-32634.0,-1788.0,1193,164177,117631,46546.0,28.0,1916,637,4065,43760,26.0,32562,88.0,43.0,30846.0,High Quality,4.845989389500356,Moderate,66.26992652429854,+,-,-,Reinvestor
1107,TCS,Mar 2022,39949.0,-738.0,-33581.0,5630.0,1194,191754,138697,53057.0,28.0,4018,784,4604,51687,26.0,38449,105.0,41.0,39211.0,High Quality,0.38486811226884443,Asset Light,73.90353770473264,+,-,-,Reinvestor
1108,TCS,Mar 2023,41965.0,548.0,-47878.0,-5365.0,1195,225458,166199,59259.0,26.0,3449,779,5022,56907,26.0,42303,115.0,100.0,42513.0,Moderate,0.24306079181044804,Asset Light,71.74100136688098,+,+,-,Liquidating Assets
1109,TCS,Mar 2024,44338.0,6091.0,-48536.0,1893.0,1196,240893,176597,64296.0,27.0,3464,778,4985,61997,26.0,46099,127.0,58.0,50429.0,Moderate,2.528508507926756,Asset Light,78.43256190120692,+,+,-,Liquidating Assets
1110,TECHM,Mar 2013,855.0,-622.0,65.0,298.0,1198,6873,5451,1422.0,21.0,-141,103,200,978,24.0,1307,25.0,5.0,233.0,Moderate,9.049905427033318,Capital Intensive,16.38537271448664,+,-,+,Mixed
1111,TECHM,Mar 2014,1596.0,291.0,-972.0,915.0,1199,18802,14630,4172.0,22.0,244,80,522,3815,20.0,3062,32.0,15.0,1887.0,Moderate,1.5477076906712053,Asset Light,45.2301054650048,+,+,-,Liquidating Assets
1112,TECHM,Mar 2015,2448.0,-1865.0,-829.0,-246.0,1200,22621,18428,4193.0,19.0,106,69,611,3618,27.0,2659,27.0,22.0,583.0,Moderate,8.24455152292118,Capital Intensive,13.904125924159313,+,-,-,Reinvestor
1113,TECHM,Mar 2016,3137.0,-1453.0,-496.0,1188.0,1201,26494,22234,4260.0,16.0,453,97,759,3857,22.0,3027,31.0,35.0,1684.0,High Quality,5.484260587302785,Moderate,39.53051643192488,+,-,-,Reinvestor
1114,TECHM,Mar 2017,4071.0,-2893.0,-1571.0,-392.0,1202,29141,24956,4184.0,14.0,775,129,978,3853,26.0,2851,29.0,28.0,1178.0,High Quality,9.927593425071207,Capital Intensive,28.15487571701721,+,-,-,Reinvestor
1115,TECHM,Mar 2018,3554.0,-3319.0,-269.0,-35.0,1203,30773,26063,4710.0,15.0,1417,162,1085,4879,22.0,3786,39.0,33.0,235.0,Moderate,10.785428784973842,Capital Intensive,4.989384288747346,+,-,-,Reinvestor
1116,TECHM,Mar 2019,4432.0,-2104.0,-2251.0,77.0,1204,34742,28471,6271.0,18.0,534,133,1129,5543,23.0,4289,44.0,29.0,2328.0,High Quality,6.056070462264694,Moderate,37.12326582682188,+,-,-,Reinvestor
1117,TECHM,Mar 2020,4358.0,1081.0,-4466.0,974.0,1205,36868,31365,5503.0,15.0,1192,192,1446,5058,23.0,3897,42.0,32.0,5439.0,High Quality,2.9320820223500053,Asset Light,98.83699800109031,+,+,-,Liquidating Assets
1118,TECHM,Mar 2021,8094.0,-5433.0,-2987.0,-326.0,1206,37855,31059,6796.0,18.0,788,174,1458,5953,27.0,4353,46.0,89.0,2661.0,High Quality,14.352133139611675,Capital Intensive,39.15538552089464,+,-,-,Reinvestor
1119,TECHM,Mar 2022,5285.0,480.0,-4667.0,1098.0,1207,44646,36626,8020.0,18.0,1115,163,1520,7452,24.0,5630,57.0,47.0,5765.0,Moderate,1.075124311248488,Asset Light,71.88279301745636,+,+,-,Liquidating Assets
1120,TECHM,Mar 2023,5572.0,-226.0,-5078.0,267.0,1208,53290,45527,7763.0,15.0,965,326,1957,6446,25.0,4857,50.0,91.0,5346.0,High Quality,0.4240945768436855,Asset Light,68.8651294602602,+,-,-,Reinvestor
1121,TECHM,Mar 2024,6376.0,-1318.0,-4767.0,291.0,1209,51996,47489,4506.0,9.0,927,392,1817,3224,26.0,2397,24.0,150.0,5058.0,High Quality,2.5348103700284637,Asset Light,112.2503328894807,+,-,-,Reinvestor
1122,TITAN,Mar 2013,553.0,-142.0,-236.0,176.0,1211,10123,9109,1014.0,10.0,99,51,56,1006,28.0,725,8.0,26.0,411.0,Moderate,1.402746221475847,Asset Light,40.532544378698226,+,-,-,Reinvestor
1123,TITAN,Mar 2014,-555.0,-271.0,497.0,-329.0,1212,10927,9880,1047.0,10.0,117,87,68,1010,27.0,735,8.0,25.0,-826.0,Accrual Risk,2.4800951770842867,Asset Light,-78.89207258834766,-,-,+,Growth Funded by Debt
1124,TITAN,Mar 2015,503.0,-118.0,-1005.0,-620.0,1213,11913,10761,1153.0,10.0,67,81,90,1049,22.0,816,9.0,25.0,385.0,Moderate,0.9905145639217662,Asset Light,33.39115351257589,+,-,-,Reinvestor
1125,TITAN,Mar 2016,576.0,-159.0,-505.0,-88.0,1214,11276,10337,939.0,8.0,69,42,98,868,22.0,675,8.0,29.0,417.0,Moderate,1.4100744945015964,Asset Light,44.40894568690096,+,-,-,Reinvestor
1126,TITAN,Mar 2017,1712.0,-953.0,-166.0,594.0,1215,13261,12097,1164.0,9.0,-42,38,111,973,28.0,697,8.0,32.0,759.0,High Quality,7.186486690294849,Moderate,65.20618556701031,+,-,-,Reinvestor
1127,TITAN,Mar 2018,-51.0,98.0,-252.0,-206.0,1216,16120,14476,1644.0,10.0,70,53,131,1530,28.0,1102,13.0,29.0,47.0,Accrual Risk,0.607940446650124,Asset Light,2.8588807785888077,-,+,-,Other
1128,TITAN,Mar 2019,1243.0,-797.0,-489.0,-43.0,1217,19779,17785,1994.0,10.0,178,53,163,1957,29.0,1389,16.0,32.0,446.0,Moderate,4.029526265230801,Moderate,22.367101303911735,+,-,-,Reinvestor
1129,TITAN,Mar 2020,-348.0,235.0,-242.0,-355.0,1218,21052,18589,2463.0,12.0,153,166,348,2102,29.0,1493,17.0,24.0,-113.0,Accrual Risk,1.116283488504655,Asset Light,-4.587900933820544,-,+,-,Other
1130,TITAN,Mar 2021,4139.0,-2799.0,-1234.0,106.0,1219,21644,19919,1725.0,8.0,180,203,375,1327,27.0,974,11.0,37.0,1340.0,High Quality,12.931990389946405,Capital Intensive,77.68115942028986,+,-,-,Reinvestor
1131,TITAN,Mar 2022,-724.0,1165.0,-403.0,38.0,1220,28799,25455,3344.0,12.0,177,218,399,2904,24.0,2198,24.0,31.0,441.0,Accrual Risk,4.04527934997743,Moderate,13.187799043062201,-,+,-,Other
1132,TITAN,Mar 2023,1370.0,-1814.0,457.0,13.0,1221,40575,35693,4882.0,12.0,306,300,441,4447,26.0,3274,37.0,27.0,-444.0,Accrual Risk,4.470733210104744,Moderate,-9.094633346988939,+,-,+,Mixed
1133,TITAN,Mar 2024,1695.0,-189.0,-1329.0,177.0,1222,51084,45792,5292.0,10.0,534,619,584,4623,24.0,3496,39.0,28.0,1506.0,Accrual Risk,0.36997885835095135,Asset Light,28.458049886621318,+,-,-,Reinvestor
1134,TORNTPHARM,Mar 2013,153.0,-247.0,20.0,-73.0,1224,3203,2506,697.0,22.0,1,34,83,582,25.0,435,13.0,45.0,-94.0,Accrual Risk,7.7115204495785195,Moderate,-13.486370157819225,+,-,+,Mixed
1135,TORNTPHARM,Mar 2014,599.0,-418.0,86.0,268.0,1225,4172,3216,955.0,23.0,34,59,87,844,21.0,664,20.0,25.0,181.0,Moderate,10.019175455417066,Capital Intensive,18.952879581151834,+,-,+,Mixed
1136,TORNTPHARM,Mar 2015,810.0,-2113.0,1212.0,-90.0,1226,4636,3616,1020.0,22.0,286,175,191,940,20.0,751,22.0,25.0,-1303.0,High Quality,45.57808455565142,Capital Intensive,-127.74509803921568,+,-,+,Mixed
1137,TORNTPHARM,Mar 2016,2742.0,-869.0,-1435.0,437.0,1227,6687,3954,2733.0,41.0,32,184,238,2343,26.0,1733,51.0,34.0,1873.0,High Quality,12.995364139374907,Capital Intensive,68.53274789608489,+,-,-,Reinvestor
1138,TORNTPHARM,Mar 2017,1009.0,-798.0,-193.0,18.0,1228,5816,4438,1377.0,24.0,223,206,307,1088,14.0,934,28.0,25.0,211.0,High Quality,13.720770288858322,Capital Intensive,15.32316630355846,+,-,-,Reinvestor
1139,TORNTPHARM,Mar 2018,894.0,-4677.0,3417.0,-366.0,1229,5950,4601,1349.0,23.0,299,308,409,931,27.0,678,20.0,35.0,-3783.0,High Quality,78.60504201680672,Capital Intensive,-280.4299481097109,+,-,+,Mixed
1140,TORNTPHARM,Mar 2019,1798.0,-246.0,-1314.0,238.0,1230,7673,5690,1983.0,26.0,-300,504,618,562,22.0,436,13.0,66.0,1552.0,High Quality,3.2060471784178284,Moderate,78.26525466464952,+,-,-,Reinvestor
1141,TORNTPHARM,Mar 2020,1393.0,229.0,-1549.0,73.0,1231,7939,5769,2170.0,27.0,121,451,654,1187,14.0,1025,30.0,53.0,1622.0,High Quality,2.884494268799597,Asset Light,74.74654377880185,+,+,-,Liquidating Assets
1142,TORNTPHARM,Mar 2021,2005.0,-444.0,-1651.0,-89.0,1232,8005,5524,2480.0,31.0,57,353,658,1526,18.0,1252,37.0,47.0,1561.0,High Quality,5.546533416614616,Moderate,62.94354838709677,+,-,-,Reinvestor
1143,TORNTPHARM,Mar 2022,1803.0,-196.0,-1781.0,-174.0,1233,8508,6077,2431.0,29.0,-288,255,662,1226,37.0,777,23.0,105.0,1607.0,High Quality,2.30371415138693,Asset Light,66.10448375154257,+,-,-,Reinvestor
1144,TORNTPHARM,Mar 2023,2368.0,-2335.0,77.0,110.0,1234,9620,6778,2842.0,30.0,45,333,707,1847,33.0,1245,37.0,60.0,33.0,High Quality,24.272349272349274,Capital Intensive,1.1611541168191415,+,-,+,Mixed
1145,TORNTPHARM,Mar 2024,3266.0,-160.0,-2780.0,327.0,1235,10728,7360,3368.0,31.0,146,354,808,2352,30.0,1656,49.0,57.0,3106.0,High Quality,1.4914243102162565,Asset Light,92.2209026128266,+,-,-,Reinvestor
1146,TRENT,Mar 2013,31.0,-276.0,147.0,-97.0,1237,2132,2128,5.0,0.0,58,29,45,-10,99.0,-27,-1.0,-87.0,-245.0,Accrual Risk,12.94559099437148,Capital Intensive,-4900.0,+,-,+,Mixed
1147,TRENT,Mar 2014,-46.0,-48.0,-50.0,-145.0,1238,2333,2343,-10.0,0.0,91,26,54,1,99.0,-19,-1.0,-125.0,-94.0,High Quality,2.0574367766823833,Asset Light,940.0,-,-,-,Pre-Revenue
1148,TRENT,Mar 2015,-10.0,-306.0,310.0,-6.0,1239,2284,2196,88.0,4.0,208,22,75,200,35.0,129,4.0,26.0,-316.0,Accrual Risk,13.39754816112084,Capital Intensive,-359.09090909090907,-,-,+,Growth Funded by Debt
1149,TRENT,Mar 2016,109.0,-98.0,-13.0,-2.0,1240,1686,1596,90.0,5.0,86,48,39,90,39.0,55,2.0,54.0,11.0,High Quality,5.812574139976276,Moderate,12.222222222222221,+,-,-,Reinvestor
1150,TRENT,Mar 2017,102.0,-44.0,-51.0,7.0,1241,1812,1679,134.0,7.0,81,46,41,128,34.0,85,3.0,39.0,58.0,High Quality,2.4282560706401766,Asset Light,43.28358208955223,+,-,-,Reinvestor
1151,TRENT,Mar 2018,77.0,-4.0,-74.0,-1.0,1242,2157,1949,208.0,10.0,27,44,46,147,41.0,87,3.0,44.0,73.0,Moderate,0.18544274455261936,Asset Light,35.09615384615385,+,-,-,Reinvestor
1152,TRENT,Mar 2019,21.0,-37.0,37.0,21.0,1243,2630,2390,241.0,9.0,30,51,52,165,44.0,95,3.0,45.0,-16.0,Accrual Risk,1.4068441064638784,Asset Light,-6.639004149377594,+,-,+,Mixed
1153,TRENT,Mar 2020,361.0,-809.0,452.0,5.0,1244,3486,2957,529.0,15.0,147,263,247,165,36.0,106,3.0,29.0,-448.0,High Quality,23.207114170969593,Capital Intensive,-84.68809073724007,+,-,+,Mixed
1154,TRENT,Mar 2021,285.0,18.0,-283.0,20.0,1245,2593,2479,114.0,4.0,199,261,257,-205,-12.0,-181,-4.0,-15.0,303.0,Accrual Risk,0.6941766293868107,Asset Light,265.7894736842105,+,+,-,Liquidating Assets
1155,TRENT,Mar 2022,58.0,56.0,-108.0,6.0,1246,4498,3903,595.0,13.0,152,325,311,111,69.0,35,3.0,57.0,114.0,High Quality,1.2449977767896843,Asset Light,19.15966386554622,+,+,-,Liquidating Assets
1156,TRENT,Mar 2023,595.0,-103.0,-491.0,1.0,1247,8242,7128,1114.0,14.0,341,409,494,552,29.0,394,13.0,18.0,492.0,High Quality,1.2496966755641834,Asset Light,44.165170556552965,+,-,-,Reinvestor
1157,TRENT,Mar 2024,1349.0,-508.0,-629.0,211.0,1248,12375,10404,1971.0,16.0,989,368,671,1921,23.0,1477,42.0,8.0,841.0,Moderate,4.105050505050505,Moderate,42.668696093353624,+,-,-,Reinvestor
1158,TVSMOTOR,Mar 2013,464.0,-120.0,-402.0,-58.0,1250,7510,7072,438.0,6.0,130,103,176,290,32.0,198,4.0,30.0,344.0,High Quality,1.5978695073235687,Asset Light,78.53881278538812,+,-,-,Reinvestor
1159,TVSMOTOR,Mar 2014,470.0,-235.0,-216.0,19.0,1251,8384,7892,492.0,6.0,44,80,149,307,39.0,187,4.0,37.0,235.0,High Quality,2.8029580152671754,Asset Light,47.764227642276424,+,-,-,Reinvestor
1160,TVSMOTOR,Mar 2015,83.0,-415.0,261.0,-71.0,1252,10256,9650,605.0,6.0,80,62,179,444,28.0,328,7.0,28.0,-332.0,Accrual Risk,4.046411856474259,Moderate,-54.87603305785124,+,-,+,Mixed
1161,TVSMOTOR,Mar 2016,936.0,-605.0,-319.0,12.0,1253,11377,10558,819.0,7.0,93,70,262,580,26.0,429,9.0,28.0,331.0,High Quality,5.317746330315549,Moderate,40.415140415140414,+,-,-,Reinvestor
1162,TVSMOTOR,Mar 2017,689.0,-709.0,-59.0,-79.0,1254,12463,11591,871.0,7.0,163,60,317,658,23.0,509,11.0,23.0,-20.0,High Quality,5.688838963331461,Moderate,-2.2962112514351323,+,-,-,Reinvestor
1163,TVSMOTOR,Mar 2018,354.0,-1095.0,897.0,156.0,1255,16340,14769,1571.0,10.0,71,338,374,931,29.0,665,14.0,24.0,-741.0,Moderate,6.7013463892288865,Moderate,-47.16740929344367,+,-,+,Mixed
1164,TVSMOTOR,Mar 2019,-918.0,-1104.0,2210.0,188.0,1256,20160,17997,2163.0,11.0,25,663,442,1083,33.0,725,15.0,24.0,-2022.0,Accrual Risk,5.476190476190476,Moderate,-93.48127600554785,-,-,+,Growth Funded by Debt
1165,TVSMOTOR,Mar 2020,373.0,-1090.0,1619.0,902.0,1257,18849,16585,2264.0,12.0,12,855,556,865,25.0,647,13.0,27.0,-717.0,Moderate,5.782800148548994,Moderate,-31.669611307420492,+,-,+,Mixed
1166,TVSMOTOR,Mar 2021,1151.0,-882.0,264.0,532.0,1258,19421,17189,2232.0,11.0,36,881,565,822,26.0,608,13.0,28.0,269.0,High Quality,4.541475722156429,Moderate,12.051971326164875,+,-,+,Mixed
1167,TVSMOTOR,Mar 2022,-1575.0,-1471.0,2918.0,532.0,1259,24355,21601,2755.0,11.0,-5,940,743,1067,31.0,731,16.0,24.0,-3046.0,Accrual Risk,6.039827550810921,Moderate,-110.56261343012703,-,-,+,Growth Funded by Debt
1168,TVSMOTOR,Mar 2023,-4405.0,-1308.0,6118.0,406.0,1260,31974,27947,4027.0,13.0,136,1368,859,1936,32.0,1309,28.0,18.0,-5713.0,Accrual Risk,4.090823794332896,Moderate,-141.86739508318848,-,-,+,Growth Funded by Debt
1169,TVSMOTOR,Mar 2024,-1253.0,-1001.0,2759.0,505.0,1261,39145,33645,5500.0,14.0,106,1928,975,2703,34.0,1779,36.0,23.0,-2254.0,Accrual Risk,2.557159279601482,Asset Light,-40.98181818181818,-,-,+,Growth Funded by Debt
1170,ULTRACEMCO,Mar 2013,3618.0,-4362.0,715.0,-30.0,1263,20514,15674,4839.0,24.0,304,252,1023,3867,30.0,2688,98.0,9.0,-744.0,High Quality,21.26352734717754,Capital Intensive,-15.37507749535028,+,-,+,Mixed
1171,ULTRACEMCO,Mar 2014,3455.0,-2342.0,-949.0,164.0,1264,20730,16695,4035.0,19.0,322,361,1139,2858,23.0,2213,80.0,11.0,1113.0,High Quality,11.297636275928607,Capital Intensive,27.583643122676584,+,-,-,Reinvestor
1172,ULTRACEMCO,Mar 2015,4190.0,-2144.0,-2110.0,-63.0,1265,23306,18881,4425.0,19.0,350,587,1203,2986,30.0,2102,76.0,12.0,2046.0,High Quality,9.199347807431563,Capital Intensive,46.23728813559322,+,-,-,Reinvestor
1173,ULTRACEMCO,Mar 2016,4526.0,-3673.0,-844.0,8.0,1266,25153,20252,4901.0,19.0,464,566,1377,3421,28.0,2480,90.0,11.0,853.0,High Quality,14.602631892815968,Capital Intensive,17.40461130381555,+,-,-,Reinvestor
1174,ULTRACEMCO,Mar 2017,5005.0,-2501.0,-2535.0,-31.0,1267,25375,20162,5212.0,21.0,648,640,1348,3872,30.0,2714,99.0,10.0,2504.0,High Quality,9.85615763546798,Capital Intensive,48.04297774366846,+,-,-,Reinvestor
1175,ULTRACEMCO,Mar 2018,3888.0,1866.0,-5735.0,18.0,1268,30979,24834,6145.0,20.0,242,1238,1848,3301,33.0,2224,81.0,13.0,5754.0,High Quality,6.023435230317312,Moderate,93.63710333604557,+,+,-,Liquidating Assets
